id_pedido,data_pedido,id_cliente,nome_cliente,regiao,canal_venda,categoria_produto,produto,quantidade,valor_unitario,valor_total,custo_frete,status_pedido,dias_entrega,nota_nps,motivo_cancelamento
10226,2025-06-06,194,Cliente 194,Centro-Oeste,loja física,Casa,Lâmpada Smart,2,1214.15,2428.3,70.3,cancelado,12,2.0,Atraso na Entrega
10227,2025-10-06,141,Cliente 141,Centro-Oeste,e-commerce,Casa,Lâmpada Smart,3,618.82,1856.47,97.07,entregue,14,5.0,
10228,2025-12-03,258,Cliente 258,Sul,e-commerce,Moda,Casaco Inverno,4,1627.14,6508.55,82.62,entregue,2,8.0,
10229,2025-08-29,286,Cliente 286,Norte,loja física,Casa,Vaso Decorativo,5,67.41,337.05,44.84,entregue,7,9.0,
10230,2025-06-21,435,Cliente 435,Norte,marketplace,Moda,Casaco Inverno,4,489.49,1957.97,33.72,cancelado,15,4.0,Atraso na Entrega
10232,2025-11-24,212,Cliente 212,Norte,marketplace,Moda,Tênis Runner,3,1784.63,5353.89,72.2,entregue,13,5.0,
10233,2025-04-13,180,Cliente 180,Sudeste,loja física,Casa,Cafeteira,4,1329.07,5316.29,14.54,entregue,5,7.0,
10234,2025-05-31,467,Cliente 467,Nordeste,loja física,Casa,Cafeteira,3,1610.82,4832.46,88.54,entregue,2,7.0,
10235,2025-03-13,124,Cliente 124,Norte,e-commerce,Eletrônicos,Tablet Z,4,1802.18,7208.73,49.65,entregue,13,3.0,
10236,2025-04-29,151,Cliente 151,Sul,loja física,Moda,Calça Jeans,5,1545.49,7727.43,49.88,entregue,10,10.0,
10237,2025-08-29,217,Cliente 217,Nordeste,loja física,Casa,Lâmpada Smart,5,1087.25,5436.23,46.37,entregue,12,3.0,
10238,2025-04-07,316,Cliente 316,Norte,marketplace,Moda,Calça Jeans,5,1332.72,6663.6,61.81,entregue,2,8.0,
10239,2025-05-28,275,Cliente 275,Sudeste,e-commerce,Moda,Casaco Inverno,1,104.67,104.67,51.29,devolvido,11,2.0,
10240,2025-03-07,285,Cliente 285,Centro-Oeste,loja física,Moda,Camiseta Algodão,1,717.94,717.94,90.97,entregue,9,8.0,
10241,2025-02-21,419,Cliente 419,Norte,loja física,Eletrônico,Fone Bluetooth,1,139.76,139.76,70.86,entregue,7,7.0,
10242,2025-04-08,109,Cliente 109,Sul,e-commerce,eletronicos,Fone Bluetooth,5,1263.05,6315.24,31.08,entregue,1,9.0,
10243,2025-10-04,289,Cliente 289,Norte,e-commerce,Moda,Casaco Inverno,1,1765.23,1765.23,87.06,cancelado,2,7.0,Arrependimento
10244,2025-02-13,379,Cliente 379,Centro-Oeste,marketplace,Moda,Tênis Runner,5,1407.16,7035.8,76.54,cancelado,12,1.0,Arrependimento
10245,2025-12-09,364,Cliente 364,Nordeste,e-commerce,Moda,Tênis Runner,4,545.9,2183.61,73.27,entregue,3,7.0,
10246,2025-07-27,122,Cliente 122,Centro-Oeste,loja física,Moda,Camiseta Algodão,5,224.99,1124.94,63.9,entregue,4,,
10247,2025-06-15,255,Cliente 255,Centro-Oeste,e-commerce,Eletrônico,Tablet Z,5,1893.94,9469.68,68.4,entregue,10,7.0,
10248,2025-11-06,330,Cliente 330,Nordeste,e-commerce,Eletrônicos,Smartphone X,3,90.42,271.25,47.06,entregue,11,4.0,
10249,2025-06-07,471,Cliente 471,Nordeste,loja física,Eletrônicos,Smartphone X,2,303.49,606.98,39.92,entregue,5,10.0,
10250,2025-10-22,187,Cliente 187,Nordeste,e-commerce,Eletrônicos,Smartphone X,1,1017.19,1017.19,50.7,entregue,13,2.0,
10251,2025-07-27,426,Cliente 426,Norte,marketplace,Eletrônicos,Tablet Z,3,313.77,941.32,95.85,entregue,10,8.0,
10252,2025-03-17,139,Cliente 139,Sul,e-commerce,Moda,Tênis Runner,2,637.62,1275.24,11.18,entregue,1,10.0,
10253,2025-05-06,354,Cliente 354,Norte,loja física,Eletrônicos,Smartphone X,5,535.46,2677.28,96.81,entregue,9,8.0,
10254,2025-06-28,398,Cliente 398,Sudeste,e-commerce,Casa,Vaso Decorativo,4,529.64,2118.56,70.86,entregue,9,8.0,
10255,2025-03-29,118,Cliente 118,Norte,e-commerce,Casa,Jogo de Lençol,1,1320.69,1320.69,92.41,entregue,9,10.0,
10256,2025-10-22,162,Cliente 162,Sul,e-commerce,Casa,Cafeteira,3,327.28,981.84,29.07,entregue,5,8.0,
10257,2025-02-18,272,Cliente 272,Sul,marketplace,Moda,Casaco Inverno,2,985.88,1971.76,33.02,cancelado,6,8.0,Preço Alto
10258,2025-02-07,175,Cliente 175,Centro-Oeste,e-commerce,Moda,Tênis Runner,3,1891.09,5673.26,82.45,cancelado,3,8.0,Arrependimento
10259,2025-03-14,400,Cliente 400,Sudeste,loja física,Casa,Jogo de Lençol,1,658.05,658.05,37.07,entregue,13,2.0,
10260,2025-06-04,451,Cliente 451,Nordeste,marketplace,Eletrônico,Fone Bluetooth,3,204.66,613.99,24.88,cancelado,1,9.0,Erro no Endereço
10261,2025-09-01,189,Cliente 189,Sudeste,loja física,Moda,Camiseta Algodão,2,157.4,314.79,85.04,entregue,6,9.0,
10262,2025-01-11,367,Cliente 367,Sul,e-commerce,Casa,Cafeteira,2,1494.46,2988.92,29.76,entregue,6,7.0,
10263,2025-01-24,432,Cliente 432,Nordeste,loja física,Moda,Calça Jeans,1,1017.66,1017.66,14.31,entregue,12,4.0,
10265,2025-09-19,294,Cliente 294,Norte,e-commerce,Moda,Casaco Inverno,3,622.42,1867.27,12.6,entregue,1,8.0,
10266,2025-01-14,178,Cliente 178,Sul,e-commerce,Eletrônicos,Laptop Pro,1,1747.76,1747.76,95.74,devolvido,2,10.0,
10268,2025-10-31,455,Cliente 455,Norte,loja física,Casa,Jogo de Lençol,1,1118.07,1118.07,14.34,entregue,6,9.0,
10269,2025-05-13,357,Cliente 357,Sudeste,e-commerce,Eletrônicos,Laptop Pro,2,630.78,1261.57,27.09,entregue,7,8.0,
10270,2025-04-27,426,Cliente 426,Norte,e-commerce,Eletrônico,Fone Bluetooth,2,622.72,1245.44,80.47,entregue,6,8.0,
10271,2025-12-08,231,Cliente 231,Norte,loja física,Eletrônico,Tablet Z,2,1625.36,3250.72,32.32,entregue,13,2.0,
10273,2025-01-27,275,Cliente 275,Centro-Oeste,e-commerce,Moda,Casaco Inverno,1,467.0,467.0,70.18,entregue,1,,
10274,2025-03-10,487,Cliente 487,Sudeste,e-commerce,Moda,Calça Jeans,1,1830.71,1830.71,39.73,cancelado,7,10.0,Atraso na Entrega
10275,2025-03-28,107,Cliente 107,Sudeste,e-commerce,Eletrônicos,Laptop Pro,2,1643.75,3287.49,89.37,entregue,15,1.0,
10277,2025-12-20,317,Cliente 317,Nordeste,loja física,Moda,Casaco Inverno,5,1435.86,7179.3,64.45,entregue,1,10.0,
10278,2025-07-13,425,Cliente 425,Sudeste,loja física,eletronicos,Tablet Z,2,1575.0,3149.99,51.06,entregue,9,9.0,
10279,2025-12-19,396,Cliente 396,Nordeste,e-commerce,Eletrônicos,Tablet Z,5,358.19,1790.93,72.3,entregue,10,9.0,
10280,2025-10-02,330,Cliente 330,Sul,loja física,Eletrônico,Tablet Z,1,1186.95,1186.95,53.33,entregue,9,10.0,
10281,2025-04-03,287,Cliente 287,Nordeste,loja física,Moda,Calça Jeans,4,1661.48,6645.9,50.1,entregue,11,3.0,
10282,2025-08-22,300,Cliente 300,Norte,loja física,eletronicos,Tablet Z,2,79.21,158.43,74.57,entregue,4,10.0,
10283,2025-09-01,310,Cliente 310,Nordeste,marketplace,Moda,Camiseta Algodão,2,1643.52,3287.04,95.97,cancelado,14,4.0,Arrependimento
10284,2025-10-09,317,Cliente 317,Norte,marketplace,Eletrônicos,Smartphone X,3,1537.37,4612.1,84.5,cancelado,2,10.0,Arrependimento
10285,2025-12-17,362,Cliente 362,Sul,loja física,Eletrônico,Fone Bluetooth,4,1408.25,5632.99,81.78,entregue,3,9.0,
10286,2025-02-21,260,Cliente 260,Sul,loja física,Eletrônicos,Smartphone X,4,1200.57,4802.3,86.62,entregue,11,3.0,
10288,2025-12-06,308,Cliente 308,Centro-Oeste,marketplace,Moda,Calça Jeans,4,897.75,3590.98,34.28,entregue,1,7.0,
10289,2025-08-20,399,Cliente 399,Norte,e-commerce,Moda,Camiseta Algodão,4,1424.64,5698.58,19.09,entregue,13,1.0,
10290,2025-12-17,497,Cliente 497,Sudeste,marketplace,eletronicos,Laptop Pro,3,1489.61,4468.82,93.21,entregue,3,,
10291,2025-06-21,357,Cliente 357,Sul,loja física,Moda,Tênis Runner,3,1046.66,3139.97,24.15,entregue,14,5.0,
10292,2025-05-25,227,Cliente 227,Centro-Oeste,marketplace,Casa,Jogo de Lençol,1,529.89,529.89,66.81,entregue,2,9.0,
10293,2025-04-01,221,Cliente 221,Norte,marketplace,Casa,Jogo de Lençol,5,1783.17,8915.83,90.31,entregue,8,7.0,
10295,2025-07-11,288,Cliente 288,Sudeste,e-commerce,Casa,Cafeteira,5,1752.89,8764.45,79.18,entregue,8,9.0,
10296,2025-04-17,417,Cliente 417,Norte,marketplace,Casa,Lâmpada Smart,3,1672.06,5016.19,58.69,entregue,3,7.0,
10297,2025-04-30,125,Cliente 125,Norte,loja física,Eletrônicos,Laptop Pro,5,272.32,1361.61,60.37,entregue,2,8.0,
10299,2025-06-28,483,Cliente 483,Sul,loja física,eletronicos,Smartphone X,1,1014.01,1014.01,55.64,entregue,3,8.0,
10301,2025-02-23,287,Cliente 287,Centro-Oeste,marketplace,Casa,Cafeteira,2,1382.5,2765.0,79.2,entregue,13,,
10302,2025-04-12,409,Cliente 409,Norte,loja física,eletronicos,Fone Bluetooth,1,615.85,615.85,57.28,entregue,9,10.0,
10303,2025-08-26,164,Cliente 164,Sudeste,e-commerce,Casa,Cafeteira,2,1297.9,2595.8,74.33,cancelado,13,3.0,Atraso na Entrega
10304,2025-12-26,222,Cliente 222,Sul,e-commerce,Eletrônico,Fone Bluetooth,2,524.96,1049.91,68.71,entregue,2,8.0,
10306,2025-11-19,334,Cliente 334,Sul,marketplace,eletronicos,Laptop Pro,3,1792.17,5376.52,60.55,cancelado,15,4.0,Preço Alto
10307,2025-12-07,267,Cliente 267,Sudeste,loja física,Moda,Tênis Runner,5,1293.4,6467.0,67.63,entregue,3,,
10308,2025-04-01,403,Cliente 403,Sudeste,e-commerce,eletronicos,Fone Bluetooth,5,1944.88,9724.39,96.1,entregue,15,2.0,
10309,2025-11-16,228,Cliente 228,Sul,e-commerce,Moda,Casaco Inverno,1,116.56,116.56,20.98,entregue,3,9.0,
10310,2025-01-17,109,Cliente 109,Nordeste,loja física,Moda,Casaco Inverno,3,640.88,1922.64,10.71,cancelado,8,8.0,Atraso na Entrega
10311,2025-02-02,114,Cliente 114,Centro-Oeste,e-commerce,Casa,Vaso Decorativo,2,423.74,847.48,36.76,entregue,4,8.0,
10312,2025-05-21,447,Cliente 447,Sul,e-commerce,Eletrônicos,Smartphone X,1,145.81,145.81,82.45,cancelado,13,4.0,Preço Alto
10314,2025-01-03,287,Cliente 287,Sul,e-commerce,eletronicos,Smartphone X,3,531.92,1595.75,99.64,entregue,13,4.0,
10315,2025-05-11,236,Cliente 236,Nordeste,e-commerce,Casa,Jogo de Lençol,4,1718.91,6875.64,84.41,cancelado,14,,Erro no Endereço
10316,2025-07-07,173,Cliente 173,Sudeste,marketplace,Moda,Tênis Runner,2,1783.74,3567.47,36.06,entregue,10,8.0,
10318,2025-12-14,248,Cliente 248,Sul,loja física,Casa,Jogo de Lençol,3,1505.46,4516.39,49.1,devolvido,10,7.0,
10320,2025-04-30,219,Cliente 219,Norte,e-commerce,eletronicos,Smartphone X,1,578.67,578.67,38.47,entregue,3,10.0,
10322,2025-11-26,261,Cliente 261,Centro-Oeste,e-commerce,Casa,Jogo de Lençol,4,1374.03,5496.11,33.28,entregue,7,8.0,
10323,2025-04-09,174,Cliente 174,Sudeste,marketplace,Moda,Camiseta Algodão,3,174.24,522.71,96.76,entregue,10,7.0,
10324,2025-05-14,337,Cliente 337,Sul,marketplace,Moda,Tênis Runner,4,794.89,3179.57,12.9,cancelado,5,7.0,Erro no Endereço
10325,2025-06-06,368,Cliente 368,Nordeste,loja física,Moda,Casaco Inverno,3,676.79,2030.37,86.15,entregue,4,8.0,
10326,2025-02-19,487,Cliente 487,Centro-Oeste,marketplace,Casa,Jogo de Lençol,1,1400.79,1400.79,63.08,cancelado,8,10.0,Preço Alto
10327,2025-05-18,401,Cliente 401,Norte,marketplace,Moda,Casaco Inverno,2,67.01,134.02,82.73,entregue,9,10.0,
10329,2025-02-15,436,Cliente 436,Sul,e-commerce,Eletrônicos,Fone Bluetooth,5,225.48,1127.38,59.21,entregue,1,9.0,
10330,2025-12-19,491,Cliente 491,Nordeste,loja física,Moda,Casaco Inverno,1,1509.65,1509.65,56.79,entregue,9,9.0,
10331,2025-07-09,174,Cliente 174,Sul,loja física,Casa,Cafeteira,4,1302.11,5208.46,62.77,entregue,2,9.0,
10332,2025-11-01,247,Cliente 247,Sul,e-commerce,Eletrônico,Fone Bluetooth,5,1464.33,7321.66,28.93,entregue,12,5.0,
10333,2025-10-24,180,Cliente 180,Norte,marketplace,Moda,Camiseta Algodão,3,1378.39,4135.18,60.26,devolvido,1,7.0,
10334,2025-07-14,327,Cliente 327,Sul,marketplace,eletronicos,Fone Bluetooth,5,191.91,959.55,22.29,cancelado,10,9.0,Erro no Endereço
10335,2025-11-20,127,Cliente 127,Sudeste,e-commerce,Moda,Calça Jeans,4,1271.32,5085.27,38.27,entregue,11,4.0,
10337,2025-04-08,408,Cliente 408,Centro-Oeste,marketplace,Casa,Lâmpada Smart,4,1753.85,7015.4,13.25,entregue,13,2.0,
10338,2025-04-12,236,Cliente 236,Centro-Oeste,loja física,Moda,Camiseta Algodão,1,1228.09,1228.09,53.16,entregue,6,10.0,
10339,2025-10-31,453,Cliente 453,Norte,marketplace,Casa,Cafeteira,5,1769.19,8845.96,60.04,entregue,14,2.0,
10340,2025-12-18,352,Cliente 352,Sul,marketplace,eletronicos,Fone Bluetooth,4,1001.08,4004.3,76.84,cancelado,4,7.0,Erro no Endereço
10341,2025-06-23,383,Cliente 383,Norte,marketplace,Eletrônicos,Smartphone X,3,1626.78,4880.35,45.11,entregue,11,3.0,
10342,2025-03-13,312,Cliente 312,Sul,e-commerce,eletronicos,Smartphone X,3,618.19,1854.56,61.83,entregue,14,3.0,
10343,2025-05-06,229,Cliente 229,Nordeste,marketplace,Moda,Calça Jeans,2,1599.02,3198.05,65.2,entregue,9,7.0,
10344,2025-01-04,244,Cliente 244,Norte,loja física,Moda,Tênis Runner,5,521.35,2606.75,83.76,devolvido,10,7.0,
10345,2025-06-08,445,Cliente 445,Sul,e-commerce,Casa,Cafeteira,4,1258.21,5032.83,43.92,entregue,2,7.0,
10346,2025-03-19,399,Cliente 399,Sul,loja física,Eletrônicos,Laptop Pro,4,1364.43,5457.73,71.89,cancelado,13,5.0,Preço Alto
10347,2025-05-10,292,Cliente 292,Nordeste,e-commerce,Eletrônico,Fone Bluetooth,2,1496.01,2992.02,79.15,entregue,15,1.0,
10348,2025-11-07,214,Cliente 214,Nordeste,loja física,Casa,Cafeteira,2,187.92,375.83,73.55,entregue,12,4.0,
10350,2025-05-02,318,Cliente 318,Norte,marketplace,Casa,Cafeteira,4,1187.3,4749.21,56.74,entregue,2,8.0,
10351,2025-06-10,317,Cliente 317,Nordeste,e-commerce,Eletrônicos,Smartphone X,5,473.67,2368.35,20.02,entregue,1,9.0,
10352,2025-03-23,258,Cliente 258,Centro-Oeste,loja física,Casa,Lâmpada Smart,5,218.57,1092.87,94.61,entregue,3,,
10353,2025-07-20,280,Cliente 280,Sudeste,e-commerce,Eletrônico,Smartphone X,4,633.08,2532.33,51.27,entregue,4,9.0,
10354,2025-10-15,139,Cliente 139,Sul,e-commerce,Moda,Casaco Inverno,2,1019.07,2038.14,43.18,entregue,1,8.0,
10355,2025-10-20,488,Cliente 488,Sul,marketplace,Moda,Tênis Runner,4,940.57,3762.26,42.57,cancelado,1,8.0,Arrependimento
10356,2025-01-16,267,Cliente 267,Nordeste,e-commerce,Moda,Tênis Runner,3,1868.48,5605.45,67.62,entregue,10,7.0,
10357,2025-05-17,307,Cliente 307,Sul,marketplace,Moda,Tênis Runner,3,1772.53,5317.6,95.7,entregue,2,10.0,
10358,2025-05-09,379,Cliente 379,Norte,marketplace,Moda,Camiseta Algodão,2,1366.67,2733.34,97.85,cancelado,15,5.0,Preço Alto
10359,2025-08-19,113,Cliente 113,Nordeste,loja física,Moda,Tênis Runner,2,1566.16,3132.33,49.84,entregue,10,8.0,
10360,2025-06-24,387,Cliente 387,Nordeste,e-commerce,Moda,Calça Jeans,3,648.56,1945.69,12.29,entregue,2,8.0,
10361,2025-11-07,312,Cliente 312,Centro-Oeste,loja física,Eletrônico,Fone Bluetooth,1,1846.6,1846.6,41.33,entregue,10,9.0,
10362,2025-12-25,370,Cliente 370,Sudeste,loja física,Eletrônicos,Smartphone X,5,354.97,1774.87,16.74,entregue,10,7.0,
10363,2025-04-30,175,Cliente 175,Sul,loja física,Eletrônico,Laptop Pro,3,1164.21,3492.62,96.42,entregue,9,,
10365,2025-09-08,233,Cliente 233,Nordeste,marketplace,Moda,Calça Jeans,3,1109.73,3329.19,93.89,cancelado,7,7.0,Erro no Endereço
10366,2025-05-27,423,Cliente 423,Nordeste,loja física,eletronicos,Laptop Pro,5,1311.55,6557.75,34.11,entregue,5,9.0,
10367,2025-01-23,194,Cliente 194,Nordeste,loja física,Casa,Vaso Decorativo,2,1335.64,2671.28,46.47,entregue,14,2.0,
10368,2025-04-28,164,Cliente 164,Norte,loja física,Eletrônico,Smartphone X,5,619.9,3099.52,63.96,entregue,2,9.0,
10369,2025-05-02,111,Cliente 111,Nordeste,marketplace,Casa,Jogo de Lençol,1,462.05,462.05,31.99,cancelado,15,1.0,Arrependimento
10370,2025-11-24,213,Cliente 213,Sudeste,e-commerce,Casa,Jogo de Lençol,5,1415.83,7079.14,24.93,entregue,10,9.0,
10371,2025-11-28,422,Cliente 422,Norte,marketplace,Eletrônicos,Laptop Pro,2,1840.52,3681.05,28.82,entregue,7,10.0,
10372,2025-11-28,116,Cliente 116,Centro-Oeste,marketplace,Moda,Calça Jeans,1,1610.96,1610.96,44.51,entregue,4,7.0,
10373,2025-06-14,116,Cliente 116,Sul,e-commerce,eletronicos,Laptop Pro,3,770.46,2311.39,90.14,entregue,6,8.0,
10374,2025-12-01,136,Cliente 136,Sudeste,e-commerce,Eletrônico,Fone Bluetooth,5,438.91,2194.54,23.16,entregue,5,10.0,
10375,2025-10-02,246,Cliente 246,Sul,e-commerce,Moda,Calça Jeans,3,853.56,2560.68,51.72,entregue,6,7.0,
10376,2025-11-17,242,Cliente 242,Sudeste,marketplace,Eletrônicos,Tablet Z,1,1282.58,1282.58,98.9,cancelado,1,7.0,Erro no Endereço
10377,2025-07-06,102,Cliente 102,Norte,marketplace,Moda,Calça Jeans,5,1380.04,6900.2,30.84,entregue,4,7.0,
10378,2025-10-06,387,Cliente 387,Centro-Oeste,e-commerce,Moda,Calça Jeans,3,1622.51,4867.52,99.63,entregue,3,10.0,
10379,2025-03-26,359,Cliente 359,Sudeste,marketplace,Eletrônicos,Laptop Pro,4,970.53,3882.13,93.14,cancelado,10,7.0,Preço Alto
10380,2025-02-18,351,Cliente 351,Norte,e-commerce,Eletrônico,Fone Bluetooth,1,356.79,356.79,93.39,entregue,3,7.0,
10381,2025-02-23,329,Cliente 329,Sudeste,marketplace,Eletrônico,Smartphone X,2,1826.3,3652.6,91.56,cancelado,11,3.0,Erro no Endereço
10382,2025-10-25,125,Cliente 125,Sudeste,loja física,Casa,Jogo de Lençol,1,1792.46,1792.46,57.88,entregue,1,8.0,
10383,2025-08-05,121,Cliente 121,Centro-Oeste,marketplace,Casa,Vaso Decorativo,2,1232.4,2464.79,54.16,cancelado,3,7.0,Erro no Endereço
10384,2025-02-03,143,Cliente 143,Centro-Oeste,e-commerce,eletronicos,Laptop Pro,2,820.67,1641.35,51.79,devolvido,2,10.0,
10385,2025-09-05,433,Cliente 433,Norte,marketplace,Eletrônico,Smartphone X,1,787.1,787.1,68.08,entregue,14,5.0,
10386,2025-05-07,205,Cliente 205,Sul,e-commerce,Eletrônicos,Smartphone X,4,769.98,3079.91,73.38,entregue,2,10.0,
10387,2025-11-15,255,Cliente 255,Sul,e-commerce,Eletrônicos,Fone Bluetooth,4,1968.01,7872.05,71.06,devolvido,13,2.0,
10389,2025-11-27,424,Cliente 424,Centro-Oeste,e-commerce,Moda,Camiseta Algodão,3,1074.56,3223.67,11.11,entregue,9,9.0,
10390,2025-01-04,307,Cliente 307,Nordeste,loja física,Moda,Tênis Runner,3,826.92,2480.75,69.08,entregue,12,3.0,
10391,2025-03-26,121,Cliente 121,Centro-Oeste,loja física,Moda,Calça Jeans,5,690.72,3453.61,77.53,entregue,14,4.0,
10392,2025-10-28,403,Cliente 403,Nordeste,loja física,Moda,Calça Jeans,1,961.79,961.79,81.66,entregue,12,2.0,
10393,2025-04-28,383,Cliente 383,Norte,loja física,Moda,Casaco Inverno,1,1487.36,1487.36,37.32,entregue,8,8.0,
10395,2025-05-14,180,Cliente 180,Sul,loja física,eletronicos,Tablet Z,4,443.2,1772.78,92.19,entregue,10,9.0,
10396,2025-08-31,351,Cliente 351,Sul,marketplace,Moda,Tênis Runner,5,330.95,1654.76,70.09,entregue,7,7.0,
10397,2025-03-24,118,Cliente 118,Nordeste,loja física,Moda,Calça Jeans,1,1651.13,1651.13,27.67,entregue,4,7.0,
10398,2025-08-14,222,Cliente 222,Sudeste,e-commerce,Moda,Casaco Inverno,4,974.11,3896.43,69.76,entregue,2,,
10399,2025-04-27,331,Cliente 331,Nordeste,marketplace,Moda,Tênis Runner,4,269.71,1078.82,65.08,entregue,1,7.0,
10400,2025-02-16,462,Cliente 462,Sul,e-commerce,Moda,Casaco Inverno,2,231.0,461.99,76.26,entregue,6,10.0,
10402,2025-05-13,314,Cliente 314,Sul,loja física,eletronicos,Laptop Pro,4,995.33,3981.31,72.68,entregue,15,3.0,
10403,2025-12-14,294,Cliente 294,Sul,marketplace,Moda,Camiseta Algodão,2,1381.83,2763.66,29.19,cancelado,9,10.0,Erro no Endereço
10404,2025-10-02,372,Cliente 372,Sudeste,e-commerce,eletronicos,Smartphone X,5,230.13,1150.65,93.69,entregue,13,4.0,
10406,2025-07-25,429,Cliente 429,Centro-Oeste,loja física,Eletrônico,Smartphone X,2,1238.13,2476.26,89.84,cancelado,10,9.0,Atraso na Entrega
10407,2025-02-01,364,Cliente 364,Centro-Oeste,marketplace,Eletrônicos,Fone Bluetooth,5,1021.1,5105.49,69.93,cancelado,13,5.0,Atraso na Entrega
10408,2025-08-16,214,Cliente 214,Sudeste,loja física,Casa,Vaso Decorativo,2,1107.07,2214.14,67.6,cancelado,9,7.0,Preço Alto
10411,2025-03-30,221,Cliente 221,Centro-Oeste,marketplace,Moda,Tênis Runner,3,472.34,1417.03,28.98,entregue,10,8.0,
10412,2025-02-13,332,Cliente 332,Sul,e-commerce,Moda,Tênis Runner,2,1746.34,3492.68,57.19,entregue,13,1.0,
10413,2025-06-16,184,Cliente 184,Centro-Oeste,e-commerce,Casa,Jogo de Lençol,4,1339.92,5359.67,33.8,entregue,7,10.0,
10414,2025-12-01,295,Cliente 295,Sudeste,e-commerce,Moda,Calça Jeans,1,1149.95,1149.95,89.33,entregue,10,9.0,
10417,2025-11-11,199,Cliente 199,Sudeste,loja física,Casa,Vaso Decorativo,4,1600.86,6403.44,13.08,entregue,5,10.0,
10418,2025-05-02,257,Cliente 257,Norte,loja física,Eletrônico,Smartphone X,4,574.68,2298.72,14.04,entregue,14,1.0,
10419,2025-04-30,379,Cliente 379,Nordeste,loja física,Moda,Camiseta Algodão,5,292.2,1460.98,37.89,entregue,11,2.0,
10420,2025-03-10,482,Cliente 482,Centro-Oeste,e-commerce,Casa,Cafeteira,4,1305.19,5220.77,50.05,entregue,7,8.0,
10421,2025-12-22,275,Cliente 275,Sudeste,e-commerce,Moda,Casaco Inverno,4,1961.73,7846.91,43.64,entregue,6,9.0,
10422,2025-07-29,111,Cliente 111,Sudeste,marketplace,Casa,Vaso Decorativo,1,446.04,446.04,14.32,entregue,9,8.0,
10423,2025-02-22,182,Cliente 182,Norte,e-commerce,Eletrônico,Tablet Z,3,849.17,2547.51,15.4,entregue,7,7.0,
10424,2025-09-15,344,Cliente 344,Centro-Oeste,e-commerce,Eletrônico,Laptop Pro,4,1593.64,6374.57,90.5,entregue,10,7.0,
10425,2025-04-28,155,Cliente 155,Norte,e-commerce,Eletrônico,Laptop Pro,1,1475.95,1475.95,34.74,entregue,14,1.0,
10426,2025-02-10,333,Cliente 333,Nordeste,marketplace,Moda,Camiseta Algodão,5,121.79,608.93,97.52,entregue,3,7.0,
10427,2025-10-06,349,Cliente 349,Centro-Oeste,loja física,Moda,Tênis Runner,2,1834.89,3669.78,39.74,entregue,13,3.0,
10428,2025-10-19,302,Cliente 302,Sul,e-commerce,Moda,Casaco Inverno,4,242.79,971.14,21.1,entregue,5,9.0,
10429,2025-01-22,164,Cliente 164,Norte,e-commerce,Casa,Cafeteira,2,1389.25,2778.5,20.78,cancelado,9,9.0,Erro no Endereço
10430,2025-11-18,397,Cliente 397,Sul,loja física,Moda,Casaco Inverno,1,268.92,268.92,80.6,entregue,15,5.0,
10431,2025-12-21,114,Cliente 114,Centro-Oeste,e-commerce,Moda,Calça Jeans,3,857.77,2573.31,32.67,entregue,10,9.0,
10432,2025-10-20,141,Cliente 141,Nordeste,marketplace,Moda,Camiseta Algodão,4,1694.06,6776.25,25.01,cancelado,12,4.0,Erro no Endereço
10433,2025-03-26,458,Cliente 458,Centro-Oeste,e-commerce,eletronicos,Laptop Pro,2,1265.35,2530.7,40.99,entregue,7,9.0,
10435,2025-03-18,241,Cliente 241,Sul,marketplace,Casa,Jogo de Lençol,4,1657.05,6628.21,99.05,entregue,9,7.0,
10436,2025-08-04,137,Cliente 137,Sul,loja física,Eletrônicos,Fone Bluetooth,2,1792.3,3584.6,83.04,entregue,15,4.0,
10437,2025-06-15,289,Cliente 289,Nordeste,loja física,Moda,Calça Jeans,1,351.3,351.3,53.1,entregue,15,1.0,
10438,2025-04-24,309,Cliente 309,Sul,loja física,Casa,Cafeteira,1,575.7,575.7,32.98,entregue,4,10.0,
10439,2025-07-12,466,Cliente 466,Sudeste,marketplace,Eletrônico,Laptop Pro,5,360.53,1802.64,17.51,entregue,14,5.0,
10440,2025-05-22,446,Cliente 446,Nordeste,marketplace,Moda,Calça Jeans,5,234.01,1170.03,40.4,cancelado,5,10.0,Arrependimento
10441,2025-07-13,404,Cliente 404,Nordeste,marketplace,Eletrônico,Smartphone X,1,492.72,492.72,85.91,cancelado,2,10.0,Preço Alto
10443,2025-05-10,231,Cliente 231,Sul,e-commerce,Moda,Camiseta Algodão,1,1186.94,1186.94,44.17,entregue,11,2.0,
10444,2025-04-09,202,Cliente 202,Centro-Oeste,e-commerce,Casa,Vaso Decorativo,5,1434.66,7173.28,86.11,entregue,7,10.0,
10447,2025-11-03,356,Cliente 356,Sul,loja física,Casa,Vaso Decorativo,5,172.31,861.55,11.87,entregue,2,9.0,
10448,2025-06-25,288,Cliente 288,Sul,e-commerce,Casa,Vaso Decorativo,5,789.5,3947.52,71.54,devolvido,15,4.0,
10449,2025-11-30,281,Cliente 281,Norte,marketplace,Eletrônico,Laptop Pro,5,1826.31,9131.54,81.19,entregue,3,9.0,
10450,2025-01-11,237,Cliente 237,Nordeste,loja física,eletronicos,Tablet Z,2,653.43,1306.86,52.5,cancelado,1,10.0,Preço Alto
