id_engajamento,id_cliente,ano_mes,logins,sessoes,tempo_uso_horas,dashboards_criados,relatorios_exportados,usuarios_ativos,features_usadas,score_engajamento,alerta_churn
ENG-000338,CLI-00079,2025-08,12,14,9.9,2,3,1,7,57.9,0
ENG-000339,CLI-00079,2025-09,19,29,10.0,2,6,2,7,77.9,0
ENG-000340,CLI-00079,2025-10,14,18,7.2,2,3,1,11,64.4,0
ENG-000341,CLI-00079,2025-11,19,27,15.7,1,6,1,5,83.4,0
ENG-000342,CLI-00079,2025-12,16,21,9.7,2,6,1,7,72.9,0
ENG-000343,CLI-00080,2025-07,14,19,8.3,1,4,3,4,55.3,0
ENG-000344,CLI-00080,2025-08,12,18,9.8,1,5,2,7,64.0,0
ENG-000345,CLI-00080,2025-09,16,19,11.4,2,5,3,5,68.6,0
ENG-000346,CLI-00080,2025-10,18,24,10.9,2,6,2,7,77.9,0
ENG-000347,CLI-00080,2025-11,18,24,9.2,2,6,3,7,75.1,0
ENG-000348,CLI-00080,2025-12,20,28,11.6,3,7,2,6,83.2,0
ENG-000349,CLI-00081,2025-11,22,28,18.1,2,6,1,7,95.9,0
ENG-000350,CLI-00081,2025-12,20,26,18.0,3,7,1,6,93.9,0
ENG-000351,CLI-00082,2025-10,11,13,6.1,1,3,3,7,50.0,0
ENG-000352,CLI-00082,2025-11,14,19,8.9,1,2,1,6,54.1,0
ENG-000353,CLI-00082,2025-12,13,17,7.8,2,4,1,6,57.0,0
ENG-000354,CLI-00083,2025-10,12,18,10.7,1,4,2,9,66.3,0
ENG-000355,CLI-00083,2025-11,16,21,14.0,2,5,2,8,79.0,0
ENG-000356,CLI-00083,2025-12,15,23,10.5,2,4,3,9,70.5,0
ENG-000357,CLI-00085,2025-10,10,14,6.5,1,3,3,6,47.2,0
ENG-000358,CLI-00085,2025-11,11,15,7.0,2,3,2,5,47.5,0
ENG-000359,CLI-00085,2025-12,11,16,7.8,2,3,3,11,60.9,0
ENG-000360,CLI-00086,2025-05,18,26,13.8,2,6,1,7,82.8,0
ENG-000361,CLI-00086,2025-06,14,21,7.3,3,2,1,4,47.4,0
ENG-000362,CLI-00086,2025-07,13,17,8.7,1,3,4,5,53.4,0
ENG-000363,CLI-00086,2025-08,7,10,3.6,0,2,4,4,30.8,0
ENG-000364,CLI-00086,2025-09,17,21,9.6,1,4,1,8,70.0,0
ENG-000365,CLI-00086,2025-10,12,16,10.5,1,6,1,9,72.2,0
ENG-000366,CLI-00086,2025-11,15,22,8.8,2,7,1,6,71.0,0
ENG-000367,CLI-00086,2025-12,12,14,6.1,1,3,1,7,51.5,0
ENG-000368,CLI-00087,2025-03,9,13,4.9,1,3,2,10,51.0,0
ENG-000369,CLI-00087,2025-04,9,13,6.8,0,1,1,9,46.0,0
ENG-000370,CLI-00087,2025-05,11,13,6.9,1,2,1,7,48.2,0
ENG-000371,CLI-00087,2025-06,10,15,8.7,2,3,2,8,54.9,0
ENG-000372,CLI-00087,2025-07,11,13,6.7,2,3,2,4,45.0,0
ENG-000373,CLI-00087,2025-08,7,10,4.0,1,2,2,6,35.4,0
ENG-000374,CLI-00087,2025-09,11,15,6.8,1,5,1,9,61.5,0
ENG-000375,CLI-00087,2025-10,10,13,8.3,1,3,1,7,52.2,0
ENG-000376,CLI-00087,2025-11,12,15,6.9,1,4,2,8,58.0,0
ENG-000377,CLI-00087,2025-12,11,15,5.5,1,4,2,6,50.2,0
ENG-000378,CLI-00088,2025-03,23,35,12.6,3,9,4,9,100.0,0
ENG-000379,CLI-00088,2025-04,20,25,13.2,3,6,5,9,88.8,0
ENG-000380,CLI-00088,2025-05,24,31,18.7,2,8,1,5,100.0,0
ENG-000381,CLI-00088,2025-06,20,25,17.6,2,6,3,6,90.1,0
ENG-000382,CLI-00088,2025-07,14,20,10.4,1,5,3,3,60.0,0
ENG-000383,CLI-00088,2025-08,14,20,9.7,2,4,3,7,63.7,0
ENG-000384,CLI-00088,2025-09,20,24,17.2,3,7,1,7,94.5,0
ENG-000385,CLI-00088,2025-10,17,21,11.2,3,4,2,8,72.7,0
ENG-000386,CLI-00088,2025-11,22,30,13.1,3,6,5,5,83.6,0
ENG-000387,CLI-00088,2025-12,20,28,17.0,3,7,5,8,96.2,0
ENG-000388,CLI-00090,2025-05,7,9,1.3,0,0,1,3,18.7,1
ENG-000389,CLI-00090,2025-06,9,11,1.7,1,1,1,1,21.5,1
ENG-000390,CLI-00092,2025-06,11,16,9.0,2,3,2,9,58.9,0
ENG-000391,CLI-00092,2025-07,10,14,8.0,1,2,1,5,44.6,0
ENG-000392,CLI-00092,2025-08,12,16,9.5,1,3,3,5,53.2,0
ENG-000393,CLI-00092,2025-09,20,31,10.8,2,8,5,6,85.0,0
ENG-000394,CLI-00092,2025-10,15,20,9.3,1,5,2,7,67.6,0
ENG-000395,CLI-00092,2025-11,16,25,11.3,1,5,3,7,72.5,0
ENG-000396,CLI-00092,2025-12,16,25,12.4,2,4,2,5,67.2,0
ENG-000397,CLI-00094,2025-08,13,17,11.3,2,2,2,7,58.6,0
ENG-000398,CLI-00094,2025-09,14,21,7.7,2,5,1,7,63.5,0
ENG-000399,CLI-00094,2025-10,12,17,8.8,1,4,3,6,57.2,0
ENG-000400,CLI-00094,2025-11,15,23,12.8,2,5,4,7,73.5,0
ENG-000401,CLI-00094,2025-12,14,19,9.3,2,6,1,7,69.2,0
ENG-000402,CLI-00095,2025-05,20,29,16.3,2,8,1,8,98.2,0
ENG-000403,CLI-00095,2025-06,19,29,9.6,2,6,5,6,75.2,0
ENG-000404,CLI-00095,2025-07,11,15,8.2,0,3,1,7,53.5,0
ENG-000405,CLI-00095,2025-08,14,18,10.4,1,4,4,6,62.8,0
ENG-000406,CLI-00095,2025-09,14,18,8.9,2,5,3,3,57.5,0
ENG-000407,CLI-00095,2025-10,18,27,15.9,2,6,2,4,80.2,0
ENG-000408,CLI-00095,2025-11,21,32,15.9,3,6,1,4,84.8,0
ENG-000409,CLI-00095,2025-12,20,27,12.1,1,6,1,11,90.9,0
ENG-000410,CLI-00096,2025-04,19,25,15.1,2,7,3,9,93.5,0
ENG-000411,CLI-00096,2025-05,21,28,17.2,2,8,1,7,99.2,0
ENG-000412,CLI-00096,2025-06,18,23,9.7,2,7,3,8,81.0,0
ENG-000413,CLI-00096,2025-07,16,24,11.2,2,5,2,4,66.3,0
ENG-000414,CLI-00096,2025-08,13,18,10.8,2,3,1,3,52.9,0
ENG-000415,CLI-00096,2025-09,19,28,10.9,2,6,1,9,83.4,0
ENG-000416,CLI-00096,2025-10,19,26,17.0,2,5,2,10,92.5,0
ENG-000417,CLI-00096,2025-11,17,25,12.6,2,6,1,6,77.2,0
ENG-000418,CLI-00096,2025-12,21,26,11.2,3,9,3,9,96.3,0
ENG-000419,CLI-00097,2025-12,18,25,10.5,2,7,2,8,82.4,0
ENG-000420,CLI-00098,2025-11,26,41,20.5,4,8,4,9,100.0,0
ENG-000421,CLI-00098,2025-12,25,30,13.5,3,8,1,5,95.0,0
ENG-000422,CLI-00099,2025-04,14,19,9.0,2,4,4,7,62.5,0
ENG-000423,CLI-00099,2025-05,10,12,6.0,1,3,3,7,48.4,0
ENG-000424,CLI-00099,2025-06,8,10,6.8,1,2,1,6,41.6,0
ENG-000425,CLI-00099,2025-07,6,7,5.2,1,1,2,3,26.8,1
ENG-000426,CLI-00099,2025-08,6,8,3.2,0,2,2,4,28.6,1
ENG-000427,CLI-00099,2025-09,9,11,6.3,1,2,4,8,46.2,0
ENG-000428,CLI-00099,2025-10,7,8,5.6,2,3,1,8,45.2,0
ENG-000429,CLI-00099,2025-11,9,12,4.8,0,4,2,9,52.0,0
ENG-000430,CLI-00099,2025-12,8,9,6.2,0,2,1,7,42.6,0
ENG-000431,CLI-00100,2025-06,14,17,9.5,2,5,1,6,64.5,0
ENG-000432,CLI-00100,2025-07,13,20,7.5,1,3,5,5,51.4,0
ENG-000433,CLI-00100,2025-08,11,13,6.6,2,3,1,9,54.9,0
ENG-000434,CLI-00100,2025-09,10,13,7.4,1,6,2,9,64.1,0
ENG-000435,CLI-00100,2025-10,17,25,8.6,2,5,2,6,67.5,0
ENG-000436,CLI-00100,2025-11,16,20,11.4,1,6,1,8,77.8,0
ENG-000437,CLI-00100,2025-12,12,15,6.1,2,3,1,7,51.5,0
ENG-000438,CLI-00101,2025-08,11,14,5.9,1,4,2,5,48.8,0
ENG-000439,CLI-00101,2025-09,12,18,10.2,1,3,2,8,60.4,0
ENG-000440,CLI-00101,2025-10,8,12,4.5,0,2,1,8,41.8,0
ENG-000441,CLI-00101,2025-11,12,15,7.5,2,4,4,9,61.0,0
ENG-000442,CLI-00101,2025-12,9,11,5.1,0,4,2,6,46.5,0
ENG-000443,CLI-00103,2025-05,10,14,6.0,2,3,2,8,50.4,0
ENG-000444,CLI-00103,2025-06,14,17,12.5,1,5,3,8,73.5,0
ENG-000445,CLI-00103,2025-07,7,9,4.1,1,3,1,5,36.7,0
ENG-000446,CLI-00103,2025-08,10,12,6.1,1,3,1,7,48.5,0
ENG-000447,CLI-00103,2025-09,7,9,3.3,1,3,1,4,33.4,0
ENG-000448,CLI-00103,2025-10,8,10,3.0,0,0,1,4,25.0,1
ENG-000449,CLI-00103,2025-11,4,5,0.7,0,0,3,1,9.2,1
ENG-000450,CLI-00103,2025-12,1,1,0.2,0,0,1,1,3.8,1
ENG-000451,CLI-00104,2025-08,7,9,4.7,1,2,2,8,40.6,0
ENG-000452,CLI-00104,2025-09,4,5,1.6,0,0,2,4,16.7,1
ENG-000453,CLI-00104,2025-10,7,9,2.4,0,0,2,2,18.5,1
ENG-000454,CLI-00104,2025-11,3,3,0.6,0,1,5,1,10.6,1
ENG-000455,CLI-00104,2025-12,2,3,0.3,0,0,2,1,5.5,1
ENG-000456,CLI-00105,2025-07,2,3,0.3,0,1,4,3,12.6,1
ENG-000457,CLI-00105,2025-08,0,0,0.0,0,0,4,1,2.0,1
ENG-000458,CLI-00106,2025-05,20,24,14.8,2,5,1,7,84.3,0
ENG-000459,CLI-00106,2025-06,21,28,15.1,3,6,1,8,91.4,0
ENG-000460,CLI-00106,2025-07,16,23,14.0,2,5,2,5,73.0,0
ENG-000461,CLI-00106,2025-08,17,21,14.2,2,5,3,7,78.8,0
ENG-000462,CLI-00106,2025-09,20,28,11.7,3,7,2,8,87.4,0
ENG-000463,CLI-00106,2025-10,17,23,8.7,2,5,1,6,67.6,0
ENG-000464,CLI-00106,2025-11,23,32,13.9,2,7,1,8,95.5,0
ENG-000465,CLI-00106,2025-12,19,26,11.4,2,6,2,11,88.2,0
ENG-000466,CLI-00107,2025-11,12,14,7.5,2,4,3,5,53.0,0
ENG-000467,CLI-00107,2025-12,15,18,7.9,2,5,2,9,69.3,0
ENG-000468,CLI-00108,2025-04,14,18,9.3,2,6,1,7,69.2,0
ENG-000469,CLI-00108,2025-05,11,16,3.6,1,1,2,3,31.6,0
ENG-000470,CLI-00108,2025-06,9,11,3.5,0,2,1,3,31.6,0
ENG-000471,CLI-00108,2025-07,1,1,0.2,0,0,2,1,3.8,1
ENG-000472,CLI-00108,2025-08,4,6,0.5,0,1,3,1,12.0,1
ENG-000473,CLI-00109,2025-08,13,20,6.9,2,5,1,8,62.6,0
ENG-000474,CLI-00109,2025-09,19,25,10.8,3,5,2,6,74.1,0
ENG-000475,CLI-00109,2025-10,16,20,10.3,2,4,2,9,71.7,0
ENG-000476,CLI-00109,2025-11,17,23,10.5,3,4,1,7,69.5,0
ENG-000477,CLI-00109,2025-12,17,21,14.5,2,5,1,9,83.3,0
ENG-000478,CLI-00110,2025-05,12,15,7.3,1,5,2,8,61.8,0
ENG-000479,CLI-00110,2025-06,13,17,10.2,2,6,1,7,69.2,0
ENG-000480,CLI-00110,2025-07,8,9,5.3,1,3,1,5,40.2,0
ENG-000481,CLI-00110,2025-08,10,12,5.5,1,2,3,5,40.4,0
ENG-000482,CLI-00110,2025-09,9,11,7.1,0,2,1,8,47.6,0
ENG-000483,CLI-00110,2025-10,8,9,6.3,0,5,2,7,52.1,0
ENG-000484,CLI-00110,2025-11,11,14,6.6,2,4,4,7,54.0,0
ENG-000485,CLI-00110,2025-12,12,18,6.8,1,3,2,7,52.7,0
ENG-000486,CLI-00111,2025-06,7,9,4.2,2,3,1,10,46.9,0
ENG-000487,CLI-00111,2025-07,8,9,5.2,1,2,2,5,36.9,0
ENG-000488,CLI-00111,2025-08,9,12,4.8,1,2,1,8,43.8,0
ENG-000489,CLI-00111,2025-09,9,13,7.7,1,3,1,10,55.7,0
ENG-000490,CLI-00111,2025-10,7,8,4.8,1,0,4,5,28.5,1
ENG-000491,CLI-00111,2025-11,11,16,7.6,1,3,1,9,56.5,0
ENG-000492,CLI-00111,2025-12,11,17,8.5,2,1,2,8,49.8,0
ENG-000493,CLI-00112,2025-05,16,22,8.8,1,6,2,8,73.4,0
ENG-000494,CLI-00112,2025-06,16,20,9.3,3,5,1,11,77.1,0
ENG-000495,CLI-00112,2025-07,11,13,6.8,2,3,2,5,47.2,0
ENG-000496,CLI-00112,2025-08,9,12,6.7,1,2,1,5,40.9,0
ENG-000497,CLI-00112,2025-09,17,21,9.2,3,5,2,6,68.5,0
ENG-000498,CLI-00112,2025-10,15,19,11.0,2,4,4,8,69.3,0
ENG-000499,CLI-00112,2025-11,13,19,9.7,2,4,2,7,62.2,0
ENG-000500,CLI-00112,2025-12,13,20,11.0,2,3,5,6,59.2,0
ENG-000501,CLI-00113,2025-09,15,18,12.3,2,5,1,9,76.6,0
ENG-000502,CLI-00113,2025-10,14,21,7.2,1,5,3,8,64.6,0
ENG-000503,CLI-00113,2025-11,16,22,9.2,2,5,1,6,67.0,0
ENG-000504,CLI-00113,2025-12,13,17,8.0,3,4,4,4,53.3,0
ENG-000505,CLI-00114,2025-07,7,9,5.6,0,2,1,5,36.1,0
ENG-000506,CLI-00114,2025-08,5,7,2.7,1,0,1,6,24.0,1
ENG-000507,CLI-00114,2025-09,4,5,1.8,0,0,1,3,15.0,1
ENG-000508,CLI-00114,2025-10,6,9,2.5,0,1,1,3,22.3,1
ENG-000509,CLI-00114,2025-11,0,0,0.0,0,0,1,3,6.0,1
ENG-000510,CLI-00114,2025-12,1,1,0.2,0,0,3,3,7.8,1
ENG-000511,CLI-00115,2025-09,3,4,0.4,0,1,2,1,10.3,1
ENG-000512,CLI-00115,2025-10,3,4,0.4,0,0,3,1,7.2,1
ENG-000513,CLI-00116,2025-08,10,13,7.6,1,5,2,6,55.3,0
ENG-000514,CLI-00116,2025-09,11,13,5.7,1,4,1,6,50.5,0
ENG-000515,CLI-00116,2025-10,10,14,5.1,0,3,1,8,48.9,0
ENG-000516,CLI-00116,2025-11,17,23,9.1,2,6,3,8,75.4,0
ENG-000517,CLI-00116,2025-12,12,16,8.7,2,2,2,6,50.8,0
